ECG,264544,-22081,
PPG,264551,104641,106785
ECG,264552,-21641,
PPG,264561,104663,106830
ECG,264562,-21654,
ECG,264568,-21437,
PPG,264571,104677,106856
ECG,264577,-22909,
PPG,264581,104680,106896
ECG,264584,-20847,
GSR,264587,596,
PPG,264591,104701,106934
ECG,264592,-22137,
PPG,264601,104714,106976
ECG,264602,-20585,
ECG,264608,-23779,
PPG,264611,104740,106984
ECG,264615,-21672,
PPG,264621,104740,107026
ECG,264624,-24669,
PPG,264631,104754,107057
ECG,264632,-21564,
ECG,264639,-24760,
PPG,264643,104771,107098
GSR,264644,596,
ECG,264647,-21524,
PPG,264651,104789,107118
ECG,264655,-24606,
PPG,264660,104819,107139
ECG,264664,-21461,
PPG,264671,104824,107179
ECG,264672,-24602,
ECG,264679,-20694,
PPG,264683,104811,107208
ECG,264687,-21870,
PPG,264691,104824,107231
ECG,264696,-13871,
PPG,264701,104838,107241
ECG,264704,-9674,
GSR,264709,596,
PPG,264711,104848,107281
ECG,264712,-11627,
ECG,264719,-21021,
PPG,264723,104857,107295
ECG,264727,-29698,
PPG,264731,104868,107326
ECG,264735,-39719,
PPG,264741,104893,107329
ECG,264744,-36385,
PPG,264752,104905,107365
ECG,264753,-31344,
ECG,264760,-27602,
PPG,264763,104891,107387
ECG,264768,-22912,
PPG,264771,104913,107410
GSR,264772,596,
ECG,264775,-22609,
PPG,264781,104934,107413
ECG,264783,-20109,
PPG,264792,104932,107455
ECG,264793,-22021,
ECG,264800,-19482,
PPG,264803,104954,107466
ECG,264808,-21682,
PPG,264811,104943,107479
ECG,264815,-18638,
PPG,264821,104957,107496
ECG,264823,-21200,
GSR,264827,596,
PPG,264832,104966,107521
ECG,264833,-17804,
ECG,264840,-20474,
PPG,264843,104978,107551
ECG,264848,-17009,
PPG,264851,104996,107573
ECG,264855,-19896,
PPG,264861,105003,107576
ECG,264863,-16644,
PPG,264871,105006,107616
ECG,264872,-18937,
ECG,264879,-15511,
PPG,264883,105020,107635
GSR,264884,596,
ECG,264888,-17375,
PPG,264891,105025,107666
ECG,264895,-14889,
PPG,264901,105043,107690
ECG,264903,-15454,
PPG,264911,105049,107688
ECG,264912,-13219,
ECG,264919,-13503,
PPG,264923,105034,107655
ECG,264927,-11482,
PPG,264932,104983,107545
ECG,264936,-10206,
PPG,264942,104916,107427
ECG,264944,-9119,
GSR,264946,597,
PPG,264951,104853,107212
ECG,264952,-7931,
ECG,264960,-7914,
PPG,264964,104797,107035
ECG,264967,-6314,
PPG,264973,104734,106902
ECG,264975,-8210,
PPG,264981,104649,106706
ECG,264983,-7323,
PPG,264991,104605,106588
ECG,264992,-10928,
ECG,264998,-10795,
PPG,265003,104566,106458
GSR,265004,597,
ECG,265007,-15954,
PPG,265013,104537,106353
ECG,265015,-15534,
PPG,265022,104501,106298
ECG,265023,-20243,
PPG,265032,104474,106247
ECG,265033,-18487,
ECG,265039,-22340,
PPG,265042,104469,106225
ECG,265048,-19158,
PPG,265052,104479,106226
ECG,265055,-23119,
GSR,265058,597,
PPG,265063,104465,106240
ECG,265064,-20778,
PPG,265072,104483,106266
ECG,265073,-23253,
ECG,265079,-21000,
PPG,265082,104492,106298
ECG,265088,-23001,
PPG,265093,104521,106332
ECG,265095,-21169,
PPG,265102,104519,106366
ECG,265103,-22559,
PPG,265112,104538,106407
ECG,265113,-21215,
GSR,265118,596,
ECG,265119,-22143,
PPG,265122,104569,106429
ECG,265127,-21486,
PPG,265133,104584,106461
ECG,265135,-21656,
PPG,265142,104573,106485
ECG,265143,-21868,
PPG,265152,104600,106520
ECG,265153,-20970,
ECG,265158,-22242,
PPG,265162,104615,106552
ECG,265166,-20775,
PPG,265172,104629,106589
GSR,265174,596,
ECG,265175,-23128,
PPG,265182,104661,106649
ECG,265183,-20847,
PPG,265192,104666,106671
ECG,265193,-23607,
ECG,265199,-20571,
PPG,265202,104681,106725
ECG,265207,-22980,
PPG,265212,104698,106735
ECG,265216,-20634,
PPG,265223,104712,106774
ECG,265224,-23931,
GSR,265229,596,
ECG,265231,-20644,
PPG,265234,104696,106779
ECG,265239,-23623,
PPG,265243,104689,106777
ECG,265247,-20637,
PPG,265252,104699,106761
ECG,265254,-23683,
PPG,265263,104696,106761
ECG,265264,-21189,
ECG,265271,-24142,
PPG,265274,104693,106720
ECG,265279,-21249,
PPG,265282,104662,106700
ECG,265286,-23419,
GSR,265289,597,
PPG,265293,104670,106659
ECG,265294,-21767,
PPG,265303,104653,106656
ECG,265304,-23073,
ECG,265311,-22273,
PPG,265314,104649,106651
ECG,265319,-22704,
PPG,265322,104645,106639
ECG,265326,-22722,
PPG,265332,104649,106615
ECG,265334,-22159,
PPG,265342,104662,106639
GSR,265344,597,
ECG,265345,-22883,
ECG,265351,-21835,
PPG,265355,104651,106634
ECG,265358,-23353,
PPG,265363,104654,106672
ECG,265366,-21614,
PPG,265373,104669,106678
ECG,265375,-23631,
PPG,265382,104686,106705
ECG,265384,-20795,
ECG,265391,-23314,
PPG,265394,104680,106728
ECG,265399,-20572,
GSR,265401,596,
PPG,265404,104706,106758
ECG,265407,-23593,
PPG,265413,104711,106796
ECG,265415,-19793,
PPG,265423,104742,106833
ECG,265424,-23521,
ECG,265431,-20656,
PPG,265434,104747,106858
ECG,265439,-22782,
PPG,265443,104766,106897
ECG,265447,-19181,
PPG,265453,104774,106946
ECG,265454,-22951,
GSR,265457,596,
PPG,265463,104790,106952
ECG,265464,-21257,
ECG,265470,-24310,
PPG,265474,104792,106998
ECG,265479,-21715,
PPG,265483,104823,107031
ECG,265486,-23745,
PPG,265493,104822,107093
ECG,265494,-21805,
PPG,265503,104841,107101
ECG,265504,-23064,
ECG,265510,-22668,
PPG,265515,104857,107144
GSR,265516,596,
ECG,265519,-23139,
PPG,265523,104874,107158
ECG,265526,-22706,
PPG,265533,104892,107209
ECG,265534,-21622,
PPG,265543,104892,107233
ECG,265544,-20462,
ECG,265550,-12348,
PPG,265553,104920,107261
ECG,265559,-9693,
PPG,265564,104925,107284
ECG,265567,-12873,
GSR,265570,596,
PPG,265573,104939,107312
ECG,265574,-21896,
PPG,265583,104939,107343
ECG,265584,-29492,
ECG,265590,-39929,
PPG,265593,104946,107356
ECG,265598,-33753,
PPG,265604,104958,107380
ECG,265607,-32049,
PPG,265614,104961,107403
ECG,265615,-24075,
ECG,265622,-24079,
PPG,265625,104969,107413
GSR,265627,597,
ECG,265630,-19881,
PPG,265633,104964,107440
ECG,265638,-22626,
PPG,265644,105009,107440
ECG,265647,-19396,
PPG,265654,105025,107475
ECG,265655,-21886,
ECG,265662,-18946,
PPG,265665,104998,107499
ECG,265670,-21075,
PPG,265673,105020,107505
ECG,265678,-18794,
PPG,265683,105026,107527
GSR,265686,597,
ECG,265687,-20018,
PPG,265694,105028,107547
ECG,265695,-18254,
ECG,265702,-18576,
PPG,265705,105033,107571
ECG,265710,-18067,
PPG,265714,105051,107595
ECG,265717,-17981,
PPG,265723,105077,107608
ECG,265725,-17537,
PPG,265734,105074,107626
ECG,265735,-16145,
ECG,265742,-16535,
PPG,265746,105091,107660
GSR,265747,597,
ECG,265750,-14486,
PPG,265754,105074,107672
ECG,265757,-15181,
PPG,265764,105095,107649
ECG,265766,-12255,
PPG,265774,105057,107575
ECG,265775,-13287,
ECG,265782,-9309,
PPG,265786,104997,107440
ECG,265790,-10929,
PPG,265794,104918,107249
ECG,265798,-6822,
PPG,265804,104857,107065
ECG,265806,-8868,
GSR,265808,597,
PPG,265814,104771,106879
ECG,265815,-5192,
ECG,265822,-8219,
PPG,265826,104719,106697
ECG,265830,-5396,
PPG,265835,104646,106545
ECG,265837,-8990,
PPG,265844,104582,106391
ECG,265845,-8339,
PPG,265853,104545,106281
ECG,265854,-13502,
ECG,265862,-13574,
PPG,265866,104509,106190
ECG,265870,-18137,
GSR,265872,597,
PPG,265875,104487,106116
ECG,265877,-17972,
PPG,265884,104449,106066
ECG,265885,-20459,
PPG,265894,104438,106039
ECG,265895,-19849,
ECG,265902,-21230,
PPG,265905,104449,106029
ECG,265910,-21044,
PPG,265914,104443,106048
ECG,265918,-21389,
PPG,265924,104437,106048
ECG,265926,-21795,
GSR,265928,596,
PPG,265935,104457,106061
ECG,265935,-20923,
ECG,265942,-22126,
PPG,265945,104481,106085
ECG,265950,-20582,
PPG,265955,104496,106119
ECG,265958,-22397,
PPG,265964,104487,106137
ECG,265965,-20392,
PPG,265974,104495,106157
ECG,265975,-22508,
ECG,265981,-20357,
PPG,265986,104523,106173
GSR,265987,597,
ECG,265990,-23038,
PPG,265995,104530,106186
ECG,265998,-19857,
PPG,266005,104524,106221
ECG,266006,-22842,
PPG,266014,104532,106236
ECG,266015,-19584,
ECG,266021,-22657,
PPG,266025,104543,106257
ECG,266029,-19942,
PPG,266035,104570,106305
ECG,266038,-22965,
GSR,266042,597,
PPG,266045,104587,106345
ECG,266046,-20248,
ECG,266053,-22809,
PPG,266057,104595,106385
ECG,266061,-20697,
PPG,266065,104615,106418
ECG,266070,-22349,
PPG,266076,104648,106432
ECG,266077,-20944,
PPG,266085,104632,106453
ECG,266086,-21945,
PPG,266094,104622,106460
ECG,266095,-21441,
ECG,266101,-22003,
PPG,266105,104630,106456
GSR,266108,597,
ECG,266108,-21556,
PPG,266116,104628,106440
ECG,266118,-21552,
PPG,266126,104621,106443
ECG,266127,-22286,
PPG,266135,104609,106422
ECG,266136,-21289,
ECG,266141,-23061,
PPG,266145,104611,106394
ECG,266149,-21376,
PPG,266155,104595,106381
ECG,266158,-23262,
GSR,266161,597,
PPG,266166,104612,106373
ECG,266167,-20763,
ECG,266173,-23457,
PPG,266176,104587,106368
ECG,266181,-20603,
PPG,266185,104604,106372
ECG,266189,-23311,
PPG,266194,104583,106347
ECG,266196,-20741,
PPG,266205,104607,106401
ECG,266206,-23689,
ECG,266213,-20624,
PPG,266217,104615,106398
GSR,266218,597,
ECG,266221,-23531,
PPG,266225,104627,106414
ECG,266229,-20790,
PPG,266235,104632,106443
ECG,266236,-23257,
PPG,266245,104643,106467
ECG,266246,-20956,
ECG,266253,-23432,
PPG,266257,104659,106498
ECG,266261,-21096,
PPG,266265,104665,106526
ECG,266269,-21937,
GSR,266273,597,
PPG,266275,104680,106550
ECG,266276,-20972,
PPG,266286,104701,106599
ECG,266287,-21891,
ECG,266294,-20997,
PPG,266297,104710,106634
ECG,266301,-21115,
PPG,266305,104714,106661
ECG,266309,-21902,
PPG,266315,104741,106706
ECG,266317,-21312,
PPG,266326,104748,106734
GSR,266327,597,
ECG,266328,-21172,
ECG,266333,-19758,
PPG,266336,104765,106781
ECG,266341,-22089,
PPG,266345,104770,106802
ECG,266349,-21609,
PPG,266355,104781,106852
ECG,266356,-23659,
PPG,266365,104797,106863
ECG,266366,-21221,
ECG,266373,-24273,
PPG,266377,104820,106902
ECG,266381,-21269,
GSR,266384,597,
PPG,266386,104831,106943
ECG,266389,-23977,
PPG,266395,104848,106969
ECG,266396,-20976,
PPG,266405,104865,107014
ECG,266406,-24152,
ECG,266413,-21205,
PPG,266417,104874,107029
ECG,266421,-22979,
PPG,266426,104890,107059
ECG,266429,-16118,
PPG,266436,104896,107078
ECG,266437,-10577,
GSR,266439,597,
PPG,266445,104897,107117
ECG,266446,-8892,
ECG,266454,-16769,
PPG,266457,104897,107126
ECG,266461,-22156,
PPG,266466,104918,107160
ECG,266469,-36075,
PPG,266476,104927,107177
ECG,266477,-38557,
ECG,266484,-34129,
PPG,266488,104944,107204
GSR,266490,597,
ECG,266492,-27981,
PPG,266496,104962,107217
ECG,266501,-23088,
PPG,266506,104972,107224
ECG,266509,-22092,
PPG,266516,104968,107254
ECG,266517,-20902,
ECG,266524,-21277,
PPG,266527,104970,107283
ECG,266532,-19742,
PPG,266536,104977,107299
ECG,266541,-21184,
PPG,266546,105008,107309
ECG,266548,-18609,
GSR,266552,597,
PPG,266556,105003,107343
ECG,266557,-20499,
ECG,266564,-17674,
PPG,266568,104999,107369
ECG,266572,-20192,
PPG,266576,105022,107394
ECG,266580,-17346,
PPG,266586,105039,107401
ECG,266589,-19696,
PPG,266596,105047,107434
ECG,266597,-15987,
ECG,266604,-18583,
PPG,266608,105048,107460
ECG,266612,-15224,
PPG,266616,105049,107477
GSR,266617,597,
ECG,266620,-17294,
PPG,266626,105087,107498
ECG,266629,-14085,
PPG,266636,105084,107515
ECG,266637,-15782,
ECG,266644,-12585,
PPG,266648,105068,107487
ECG,266652,-13161,
PPG,266656,105028,107384
ECG,266660,-10027,
PPG,266667,104963,107213
ECG,266669,-9887,
PPG,266677,104893,107030
GSR,266678,597,
ECG,266678,-7757,
ECG,266684,-7477,
PPG,266688,104808,106825
ECG,266692,-6390,
PPG,266697,104725,106645
ECG,266700,-5954,
PPG,266707,104670,106442
ECG,266708,-6455,
PPG,266716,104602,106290
ECG,266718,-5736,
ECG,266725,-8312,
PPG,266728,104550,106144
ECG,266733,-9161,
GSR,266735,597,
PPG,266737,104499,106023
ECG,266740,-13697,
PPG,266746,104453,105917
ECG,266747,-13980,
PPG,266757,104431,105841
ECG,266758,-18531,
ECG,266765,-17352,
PPG,266768,104402,105815
ECG,266773,-21161,
PPG,266777,104398,105793
ECG,266780,-19084,
PPG,266787,104380,105758
ECG,266788,-22792,
GSR,266791,597,
PPG,266798,104395,105783
ECG,266799,-19712,
ECG,266805,-22644,
PPG,266808,104406,105795
ECG,266812,-20169,
PPG,266817,104411,105803
ECG,266820,-22785,
PPG,266826,104406,105797
ECG,266828,-20430,
PPG,266836,104421,105834
ECG,266838,-22484,
ECG,266844,-20589,
PPG,266848,104435,105834
GSR,266849,597,
ECG,266852,-22300,
PPG,266857,104438,105852
ECG,266860,-20771,
PPG,266867,104444,105872
ECG,266868,-21663,
PPG,266876,104435,105876
ECG,266877,-21126,
ECG,266884,-21566,
PPG,266888,104457,105896
ECG,266892,-21620,
PPG,266897,104472,105904
ECG,266900,-21008,
GSR,266905,597,
PPG,266907,104474,105939
ECG,266908,-21916,
ECG,266915,-20828,
PPG,266919,104498,105977
ECG,266924,-22449,
PPG,266928,104503,106020
ECG,266932,-20506,
PPG,266938,104550,106059
ECG,266940,-22577,
PPG,266947,104540,106091
ECG,266948,-20702,
PPG,266957,104541,106119
ECG,266958,-23240,
ECG,266964,-20723,
PPG,266968,104566,106128
GSR,266969,597,
ECG,266972,-23024,
PPG,266978,104557,106145
ECG,266980,-20376,
PPG,266988,104568,106168
ECG,266989,-23440,
PPG,266997,104557,106142
ECG,266998,-20519,
ECG,267003,-23254,
PPG,267008,104558,106137
ECG,267012,-20649,
PPG,267017,104563,106129
ECG,267020,-23306,
GSR,267024,597,
PPG,267028,104555,106118
ECG,267029,-20971,
PPG,267037,104536,106110
ECG,267038,-22921,
ECG,267043,-21406,
PPG,267047,104541,106102
ECG,267052,-22692,
PPG,267057,104556,106104
ECG,267060,-21637,
PPG,267067,104559,106114
ECG,267068,-22418,
ECG,267075,-22096,
PPG,267079,104546,106104
GSR,267080,598,
ECG,267083,-22271,
PPG,267088,104548,106122
ECG,267091,-22191,
PPG,267098,104551,106138
ECG,267100,-21687,
PPG,267107,104575,106152
ECG,267108,-22800,
ECG,267116,-21501,
PPG,267119,104573,106178
ECG,267124,-23097,
PPG,267127,104588,106211
ECG,267132,-21201,
PPG,267138,104608,106224
GSR,267139,598,
ECG,267140,-23536,
PPG,267148,104621,106275
ECG,267149,-20642,
ECG,267156,-23092,
PPG,267159,104636,106294
ECG,267164,-20581,
PPG,267167,104651,106344
ECG,267171,-23111,
PPG,267177,104665,106359
ECG,267180,-19984,
PPG,267188,104686,106411
ECG,267189,-23209,
GSR,267194,598,
ECG,267196,-20243,
PPG,267199,104712,106446
ECG,267204,-22012,
PPG,267208,104704,106495
ECG,267211,-19941,
PPG,267217,104721,106519
ECG,267219,-22551,
PPG,267228,104739,106573
ECG,267229,-19842,
ECG,267235,-21422,
PPG,267239,104756,106608
ECG,267243,-20371,
PPG,267248,104776,106632
GSR,267251,597,
ECG,267252,-22706,
PPG,267257,104777,106694
ECG,267259,-22212,
PPG,267268,104802,106702
ECG,267269,-22594,
ECG,267275,-22546,
PPG,267279,104825,106738
ECG,267283,-22295,
PPG,267288,104838,106769
ECG,267292,-22891,
PPG,267298,104838,106823
ECG,267299,-21757,
GSR,267307,597,
ECG,267307,-23031,
PPG,267311,104852,106823
ECG,267316,-21323,
PPG,267319,104861,106870
ECG,267324,-22587,
PPG,267328,104862,106877
ECG,267331,-18979,
PPG,267338,104866,106928
ECG,267339,-14287,
PPG,267348,104890,106939
ECG,267350,-6333,
ECG,267356,-13292,
PPG,267359,104901,106966
ECG,267363,-17147,
GSR,267366,598,
PPG,267368,104911,106998
ECG,267371,-30697,
PPG,267378,104918,107018
ECG,267379,-37663,
PPG,267388,104940,107045
ECG,267389,-37382,
ECG,267395,-29661,
PPG,267399,104936,107057
ECG,267403,-26882,
PPG,267408,104959,107076
ECG,267411,-21005,
PPG,267418,104948,107107
ECG,267419,-21929,
GSR,267422,597,
PPG,267428,104973,107130
ECG,267429,-19611,
ECG,267435,-20912,
PPG,267439,104950,107120
ECG,267443,-18931,
PPG,267449,104990,107154
ECG,267451,-19596,
PPG,267458,104996,107186
ECG,267459,-18966,
ECG,267467,-19068,
PPG,267470,105012,107217
ECG,267475,-18639,
PPG,267479,105017,107252
GSR,267480,598,
ECG,267483,-17710,
PPG,267489,105061,107273
ECG,267492,-18051,
PPG,267499,105049,107306
ECG,267500,-16642,
ECG,267507,-17742,
PPG,267510,105061,107344
ECG,267515,-15392,
PPG,267518,105074,107365
ECG,267523,-16933,
PPG,267529,105103,107382
ECG,267531,-14072,
GSR,267535,597,
PPG,267539,105098,107401
ECG,267540,-15713,
ECG,267547,-12018,
PPG,267550,105081,107414
ECG,267555,-13784,
PPG,267558,105082,107372
ECG,267563,-9931,
PPG,267569,105049,107236
ECG,267571,-11744,
PPG,267579,104961,107069
ECG,267580,-7436,
ECG,267587,-9399,
PPG,267590,104900,106886
GSR,267592,597,
ECG,267595,-5399,
PPG,267599,104816,106692
ECG,267602,-7062,
PPG,267609,104760,106512
ECG,267611,-4664,
PPG,267619,104675,106364
ECG,267620,-6843,
ECG,267627,-5896,
PPG,267630,104627,106189
ECG,267635,-9081,
PPG,267639,104572,106078
ECG,267642,-10497,
GSR,267648,597,
PPG,267651,104532,105972
ECG,267652,-14001,
PPG,267660,104502,105911
ECG,267661,-15570,
ECG,267667,-17176,
PPG,267670,104475,105842
ECG,267675,-19021,
PPG,267679,104468,105847
ECG,267682,-18831,
PPG,267689,104468,105818
ECG,267691,-20568,
PPG,267699,104474,105846
ECG,267700,-19606,
GSR,267705,598,
ECG,267707,-21577,
PPG,267710,104478,105878
ECG,267715,-19445,
PPG,267719,104499,105891
ECG,267722,-22099,
PPG,267729,104501,105892
ECG,267730,-19357,
PPG,267739,104509,105944
ECG,267740,-22158,
ECG,267746,-19497,
PPG,267750,104523,105970
ECG,267755,-22147,
PPG,267759,104540,105986
GSR,267762,597,
ECG,267762,-18979,
PPG,267769,104536,106008
ECG,267770,-22157,
PPG,267779,104545,106019
ECG,267780,-19258,
ECG,267787,-21991,
PPG,267790,104570,106051
ECG,267795,-18992,
PPG,267799,104576,106075
ECG,267802,-21515,
PPG,267809,104586,106101
ECG,267810,-19712,
GSR,267817,598,
ECG,267819,-21286,
PPG,267822,104594,106144
ECG,267827,-19687,
PPG,267830,104617,106176
ECG,267835,-21194,
PPG,267839,104641,106215
ECG,267842,-20396,
PPG,267849,104645,106250
ECG,267850,-20735,
PPG,267859,104664,106280
ECG,267860,-20831,
ECG,267866,-20756,
PPG,267870,104670,106287
ECG,267874,-21552,
GSR,267877,598,
PPG,267879,104664,106289
ECG,267882,-20582,
PPG,267889,104687,106297
ECG,267890,-22044,
PPG,267899,104674,106267
ECG,267900,-20124,
ECG,267906,-22342,
PPG,267910,104661,106272
ECG,267914,-19569,
PPG,267920,104648,106241
ECG,267923,-22667,
PPG,267930,104656,106248
ECG,267931,-19956,
GSR,267933,598,
PPG,267939,104620,106228
ECG,267940,-22851,
ECG,267945,-19598,
PPG,267950,104620,106231
ECG,267955,-22556,
PPG,267960,104647,106214
ECG,267963,-19407,
PPG,267970,104644,106229
ECG,267971,-22732,
ECG,267978,-19801,
PPG,267981,104631,106240
ECG,267986,-22522,
PPG,267990,104643,106248
GSR,267991,598,
ECG,267995,-20044,
PPG,268000,104653,106249
ECG,268002,-22296,
PPG,268010,104654,106283
ECG,268011,-20339,
ECG,268018,-22033,
PPG,268021,104684,106303
ECG,268026,-20750,
PPG,268029,104678,106343
ECG,268034,-21618,
PPG,268040,104695,106354
ECG,268042,-21026,
GSR,268047,598,
PPG,268050,104702,106392
ECG,268051,-20798,
ECG,268058,-21204,
PPG,268061,104721,106436
ECG,268066,-20270,
PPG,268069,104749,106467
ECG,268073,-21226,
PPG,268080,104760,106491
ECG,268082,-19706,
PPG,268090,104766,106525
ECG,268091,-21461,
ECG,268097,-19086,
PPG,268101,104783,106567
ECG,268106,-22137,
GSR,268108,598,
PPG,268110,104786,106613
ECG,268113,-19285,
PPG,268121,104801,106653
ECG,268122,-21029,
PPG,268130,104823,106680
ECG,268131,-18416,
ECG,268138,-22359,
PPG,268141,104835,106703
ECG,268146,-19635,
PPG,268150,104843,106755
ECG,268154,-22895,
PPG,268161,104866,106785
ECG,268162,-20029,
GSR,268165,598,
PPG,268171,104865,106794
ECG,268172,-23046,
ECG,268178,-20131,
PPG,268181,104865,106836
ECG,268186,-22732,
PPG,268190,104883,106858
ECG,268194,-20560,
PPG,268200,104909,106900
ECG,268201,-22266,
PPG,268211,104906,106903
ECG,268212,-20221,
ECG,268218,-21067,
PPG,268222,104914,106919
GSR,268223,597,
ECG,268226,-17336,
PPG,268230,104925,106943
ECG,268233,-10601,
PPG,268240,104946,106974
ECG,268241,-8262,
PPG,268251,104937,106999
ECG,268252,-14053,
ECG,268258,-22298,
PPG,268262,104956,107007
ECG,268265,-31769,
PPG,268271,104964,107028
ECG,268274,-37597,
GSR,268278,598,
PPG,268280,104976,107036
ECG,268281,-31441,
PPG,268291,104971,107068
ECG,268292,-29375,
ECG,268297,-22791,
PPG,268301,104984,107091
ECG,268306,-22232,
PPG,268311,104989,107093
ECG,268314,-18607,
PPG,268321,104996,107111
ECG,268322,-21290,
ECG,268329,-18022,
PPG,268333,105000,107135
GSR,268334,598,
ECG,268338,-20798,
PPG,268341,105023,107147
ECG,268346,-17107,
PPG,268351,105042,107163
ECG,268354,-20081,
PPG,268361,105023,107189
ECG,268362,-16736,
ECG,268369,-19353,
PPG,268372,105044,107218
ECG,268378,-16034,
PPG,268381,105058,107236
ECG,268386,-18059,
PPG,268391,105081,107254
GSR,268393,598,
ECG,268394,-15703,
PPG,268401,105063,107290
ECG,268402,-17097,
ECG,268409,-15152,
PPG,268412,105085,107311
ECG,268418,-15525,
PPG,268422,105093,107331
ECG,268425,-13950,
PPG,268431,105122,107359
ECG,268433,-14090,
PPG,268441,105103,107379
ECG,268442,-13521,
ECG,268449,-11941,
PPG,268453,105103,107356
GSR,268454,598,
ECG,268457,-11667,
PPG,268462,105082,107275
ECG,268465,-8698,
PPG,268471,105033,107135
ECG,268473,-9178,
PPG,268481,104950,106952
ECG,268482,-6072,
ECG,268489,-7710,
PPG,268493,104878,106775
ECG,268497,-4564,
PPG,268502,104797,106612
ECG,268505,-6905,
PPG,268511,104763,106436
ECG,268513,-4119,
GSR,268518,598,
PPG,268521,104698,106300
ECG,268522,-8484,
ECG,268529,-7316,
PPG,268532,104631,106175
ECG,268537,-13074,
PPG,268541,104615,106103
ECG,268545,-12425,
PPG,268551,104560,106010
ECG,268553,-17486,
PPG,268561,104563,105988
ECG,268562,-15843,
ECG,268569,-19591,
PPG,268573,104544,105972
GSR,268574,598,
ECG,268577,-18031,
PPG,268581,104547,105952
ECG,268584,-20761,
PPG,268592,104545,105965
